Trans_ID,Date,Store_ID,Product_ID,Customer_ID,Quantity,Total_Revenue
1928,2023-10-20 17:29:00,3,P137,C0107,1,2200.0
1929,2024-09-14 14:35:00,6,P118,C0200,2,7000.0
1930,2024-10-21 11:21:00,6,P118,C0484,1,3500.0
1931,2023-05-27 18:21:00,6,P125,C0204,3,13500.0
1932,2024-07-23 15:31:00,1,P112,C0043,1,38000.0
1933,2024-08-31 16:54:00,1,P125,C0312,3,13500.0
1934,2024-02-06 11:15:00,1,P120,C0888,1,1500.0
1935,2023-05-12 18:18:00,1,P102,C1174,1,195000.0
1936,2023-02-13 10:12:00,1,P118,C0305,3,10500.0
1937,2024-04-23 10:59:00,2,P128,C1130,1,58000.0
1938,2023-10-18 15:14:00,7,P112,C0955,1,38000.0
1939,2023-05-04 20:25:00,3,P118,C0865,1,3500.0
1940,2023-12-18 15:52:00,1,P119,C0484,5,14000.0
1941,2023-04-29 19:47:00,6,P119,C1074,1,2800.0
1942,2024-12-31 19:28:00,1,P137,C0720,3,6600.0
1943,2025-10-26 18:18:00,6,P103,C0569,1,98000.0
1944,2023-10-07 17:39:00,2,P118,C0601,1,3500.0
1945,2023-07-17 20:58:00,2,P135,C0348,1,12000.0
1946,2023-02-24 13:27:00,3,P123,C0318,1,9500.0
1947,2025-08-02 10:08:00,2,P113,C0243,1,58000.0
1948,2024-01-22 09:49:00,10,P136,C1089,1,2500.0
1949,2023-08-29 09:23:00,2,P107,C0260,1,65000.0
1950,2024-01-09 16:43:00,2,P124,C0090,1,48000.0
1951,2025-01-31 15:38:00,6,P120,C0623,2,3000.0
1952,2024-06-20 16:32:00,1,P136,C0466,1,2500.0
1953,2023-11-28 12:10:00,2,P125,C0937,3,13500.0
1954,2025-09-13 13:48:00,6,P120,C0700,3,4500.0
1955,2023-12-30 19:27:00,5,P128,C0306,1,58000.0
1956,2025-08-16 12:31:00,1,P123,C0510,1,9500.0
1957,2025-06-26 20:07:00,7,P124,C0829,1,48000.0
1958,2024-02-05 17:10:00,9,P120,C0104,3,4500.0
1959,2025-02-01 09:11:00,7,P121,C1168,1,800.0
1960,2025-08-22 17:22:00,11,P110,C0733,1,24000.0
1961,2023-05-28 17:37:00,5,P119,C1163,1,2800.0
1962,2025-01-26 20:12:00,9,P136,C0802,2,5000.0
1963,2024-07-08 11:00:00,2,P136,C0047,2,5000.0
1964,2024-09-19 09:51:00,5,P121,C0728,2,1600.0
1965,2025-05-29 19:26:00,1,P119,C0479,5,14000.0
1966,2023-06-21 10:52:00,3,P114,C0888,1,75000.0
1967,2023-06-11 16:36:00,1,P115,C0235,1,230000.0
1968,2025-02-24 14:17:00,7,P136,C0071,1,2500.0
1969,2023-09-18 18:26:00,1,P136,C0177,3,7500.0
1970,2023-08-20 15:48:00,7,P137,C0393,3,6600.0
1971,2025-12-19 09:14:00,1,P119,C0687,1,2800.0
1972,2023-01-16 14:27:00,5,P110,C0375,1,24000.0
1973,2024-06-02 19:59:00,8,P125,C0029,2,9000.0
1974,2023-02-28 10:51:00,9,P137,C0148,1,2200.0
1975,2025-06-17 10:31:00,11,P136,C0985,1,2500.0
1976,2023-03-16 10:37:00,4,P133,C1066,1,45000.0
1977,2025-09-30 14:17:00,12,P126,C0896,1,24000.0
1978,2024-07-19 13:59:00,3,P104,C0259,1,310000.0
1979,2025-11-07 20:36:00,1,P136,C0117,3,7500.0
1980,2023-04-03 20:42:00,2,P120,C0348,1,1500.0
1981,2023-04-10 17:41:00,7,P133,C0496,1,45000.0
1982,2025-10-22 16:41:00,10,P119,C1199,1,2800.0
1983,2023-12-19 16:42:00,5,P120,C1162,3,4500.0
1984,2023-08-11 19:07:00,4,P123,C0371,1,9500.0
1985,2023-09-23 16:12:00,1,P136,C0029,3,7500.0
1986,2025-12-12 15:58:00,3,P132,C0228,1,38000.0
1987,2023-03-05 13:16:00,2,P120,C0107,3,4500.0
1988,2025-12-10 18:24:00,4,P118,C0006,3,10500.0
1989,2024-12-02 11:59:00,5,P126,C0777,1,24000.0
1990,2024-12-13 16:08:00,4,P123,C0780,1,9500.0
1991,2024-04-08 20:02:00,9,P121,C1085,5,4000.0
1992,2024-05-08 20:04:00,2,P126,C0921,1,24000.0
1993,2024-08-17 10:24:00,3,P120,C0637,5,7500.0
1994,2023-11-26 11:31:00,5,P118,C0336,2,7000.0
1995,2023-03-16 11:17:00,3,P125,C0922,2,9000.0
1996,2024-10-08 20:43:00,3,P119,C0797,2,5600.0
1997,2025-07-21 13:49:00,3,P118,C0605,1,3500.0
1998,2023-04-28 16:15:00,6,P119,C0397,1,2800.0
1999,2024-09-18 19:59:00,5,P124,C0957,1,48000.0
2000,2025-12-20 11:31:00,2,P110,C0650,1,24000.0
2001,2024-02-09 12:41:00,9,P136,C1145,1,2500.0
2002,2025-01-02 17:54:00,3,P111,C1078,1,185000.0
2003,2025-07-21 19:28:00,12,P114,C0914,1,75000.0
2004,2023-05-10 19:53:00,3,P135,C0703,1,12000.0
2005,2023-12-25 14:01:00,2,P119,C0891,2,5600.0
2006,2024-12-12 10:56:00,2,P127,C0186,1,9500.0
2007,2025-07-20 11:15:00,3,P124,C0067,1,48000.0
2008,2023-12-01 14:03:00,1,P120,C0263,1,1500.0
2009,2025-05-25 12:41:00,5,P118,C0279,5,17500.0
2010,2024-02-22 12:09:00,6,P137,C0230,3,6600.0
2011,2025-07-10 10:31:00,3,P118,C0441,1,3500.0
2012,2023-12-25 13:58:00,4,P127,C0236,1,9500.0
2013,2025-08-12 13:59:00,1,P120,C0591,3,4500.0
2014,2024-07-09 11:48:00,1,P120,C0453,3,4500.0
2015,2023-07-31 13:44:00,5,P121,C0233,3,2400.0
2016,2025-01-21 20:44:00,4,P119,C0592,5,14000.0
2017,2024-01-10 16:04:00,5,P107,C0437,1,65000.0
2018,2024-03-13 12:58:00,12,P120,C0496,2,3000.0
2019,2024-01-30 14:27:00,11,P134,C0995,1,28000.0
2020,2025-12-23 17:51:00,10,P121,C0684,2,1600.0
2021,2023-03-31 15:17:00,1,P120,C0174,1,1500.0
2022,2025-06-11 16:33:00,1,P136,C1184,3,7500.0
2023,2025-12-27 15:35:00,1,P125,C0805,2,9000.0
2024,2024-07-13 18:39:00,5,P118,C0360,2,7000.0
2025,2023-07-31 12:07:00,1,P121,C0928,1,800.0
2026,2025-12-01 09:17:00,4,P121,C1048,3,2400.0
2027,2023-10-08 16:10:00,9,P109,C0555,1,42000.0
2028,2023-02-07 20:31:00,2,P125,C1164,1,4500.0
2029,2025-02-22 16:13:00,1,P127,C0319,1,9500.0
2030,2025-08-11 11:15:00,8,P133,C0850,1,45000.0
2031,2025-08-18 15:43:00,2,P130,C1067,1,130000.0
2032,2025-11-14 14:48:00,3,P127,C0960,1,9500.0
2033,2025-02-07 20:52:00,4,P120,C0110,2,3000.0
2034,2023-06-05 20:38:00,1,P137,C0834,5,11000.0
2035,2024-07-07 20:25:00,8,P136,C0068,2,5000.0
2036,2023-04-22 18:21:00,7,P127,C0576,1,9500.0
2037,2025-12-26 14:15:00,4,P117,C0045,1,290000.0
2038,2024-12-27 16:24:00,5,P124,C0894,1,48000.0
2039,2024-06-24 13:48:00,1,P119,C0408,1,2800.0
2040,2023-12-27 10:16:00,4,P137,C0368,3,6600.0
2041,2023-11-13 15:33:00,8,P137,C0293,2,4400.0
2042,2024-04-29 14:44:00,6,P118,C0648,3,10500.0
2043,2024-02-12 10:59:00,5,P110,C1185,1,24000.0
2044,2024-09-04 09:15:00,5,P126,C0677,1,24000.0
2045,2024-11-28 09:54:00,8,P137,C1165,1,2200.0
2046,2025-01-25 09:44:00,8,P137,C0586,3,6600.0
2047,2024-07-30 20:02:00,2,P137,C1180,1,2200.0
2048,2025-08-21 09:55:00,1,P116,C0724,1,145000.0
2049,2024-03-03 19:12:00,3,P112,C0415,1,38000.0
2050,2024-05-30 11:49:00,3,P120,C0141,3,4500.0
2051,2024-01-24 18:20:00,8,P119,C1147,1,2800.0
2052,2023-02-15 13:33:00,6,P127,C0725,1,9500.0
2053,2024-01-22 14:36:00,1,P133,C0684,1,45000.0
2054,2023-08-04 15:44:00,10,P111,C0482,1,185000.0
2055,2023-07-06 15:52:00,2,P136,C0276,1,2500.0
2056,2024-03-21 16:45:00,5,P136,C1002,3,7500.0
2057,2024-01-22 16:37:00,4,P118,C0762,2,7000.0
2058,2025-01-28 12:41:00,1,P129,C0078,1,68000.0
2059,2024-02-18 14:47:00,2,P124,C0522,1,48000.0
2060,2023-05-31 19:40:00,10,P137,C0247,2,4400.0
2061,2023-03-10 14:33:00,2,P119,C0758,2,5600.0
2062,2025-08-26 17:45:00,8,P120,C0547,2,3000.0
2063,2025-03-06 09:50:00,4,P125,C0605,1,4500.0
2064,2025-08-21 10:39:00,6,P136,C0793,3,7500.0
2065,2023-05-28 09:03:00,2,P119,C0256,2,5600.0
2066,2025-11-15 09:39:00,3,P107,C0715,1,65000.0
2067,2025-07-19 20:54:00,4,P126,C1005,1,24000.0
2068,2025-09-22 18:44:00,7,P136,C0068,1,2500.0
2069,2024-09-10 09:53:00,1,P132,C0451,1,38000.0
2070,2025-09-25 09:03:00,4,P130,C0293,1,130000.0
2071,2024-05-26 16:30:00,1,P119,C0015,1,2800.0
2072,2024-01-21 15:23:00,11,P120,C0760,5,7500.0
2073,2025-09-22 13:42:00,6,P109,C0030,1,42000.0
2074,2025-03-18 14:50:00,7,P136,C0503,1,2500.0
2075,2024-01-02 13:09:00,5,P117,C0012,1,290000.0
2076,2023-05-19 11:36:00,1,P134,C0681,1,28000.0
2077,2025-01-08 20:52:00,1,P101,C0628,1,260000.0
2078,2023-01-30 12:40:00,3,P109,C0706,1,42000.0
2079,2025-11-05 13:23:00,7,P132,C1084,1,38000.0
2080,2024-05-08 17:51:00,3,P118,C1109,2,7000.0
2081,2025-09-08 20:43:00,2,P133,C0129,1,45000.0
2082,2023-03-06 18:59:00,6,P125,C0743,2,9000.0
2083,2024-09-08 12:47:00,8,P124,C0905,1,48000.0
2084,2023-02-04 10:43:00,7,P120,C0781,3,4500.0
2085,2024-09-03 12:56:00,1,P118,C0430,3,10500.0
2086,2025-09-11 09:09:00,3,P125,C1101,2,9000.0
2087,2024-12-22 15:15:00,11,P112,C0212,1,38000.0
2088,2023-02-24 15:18:00,3,P125,C0990,2,9000.0
2089,2025-04-03 19:00:00,1,P125,C1125,2,9000.0
2090,2025-02-20 14:26:00,8,P120,C0467,2,3000.0
2091,2023-04-03 17:13:00,8,P118,C0723,1,3500.0
2092,2024-10-22 15:17:00,1,P129,C0604,1,68000.0
2093,2025-03-02 19:52:00,5,P136,C0467,2,5000.0
2094,2024-09-19 19:19:00,12,P133,C0122,1,45000.0
2095,2024-05-11 19:40:00,7,P132,C0345,1,38000.0
2096,2024-05-24 20:07:00,1,P118,C0742,1,3500.0
2097,2023-09-07 16:28:00,1,P119,C0746,1,2800.0
2098,2023-08-12 16:22:00,1,P121,C1031,2,1600.0
2099,2025-12-15 19:42:00,7,P120,C0028,1,1500.0
2100,2025-10-14 11:08:00,6,P113,C1085,1,58000.0
2101,2025-08-10 20:34:00,7,P118,C0548,3,10500.0
2102,2024-08-29 18:31:00,2,P119,C0740,3,8400.0
2103,2024-09-06 18:34:00,1,P125,C0874,1,4500.0
2104,2023-03-29 15:17:00,9,P136,C0495,2,5000.0
2105,2024-01-19 20:32:00,10,P113,C0598,1,58000.0
2106,2025-11-05 10:17:00,7,P106,C0141,1,320000.0
2107,2024-09-09 13:54:00,2,P109,C0827,1,42000.0
2108,2025-06-30 13:38:00,2,P125,C0547,1,4500.0
2109,2025-01-13 11:00:00,4,P118,C0191,2,7000.0
2110,2024-06-07 12:48:00,7,P120,C0476,1,1500.0
2111,2025-09-21 14:45:00,2,P137,C0463,1,2200.0
2112,2025-10-15 20:57:00,11,P123,C0079,1,9500.0
2113,2024-12-24 14:04:00,5,P137,C0047,1,2200.0
2114,2024-12-16 20:29:00,1,P111,C0893,1,185000.0
2115,2025-08-09 20:52:00,7,P118,C0110,2,7000.0
2116,2025-02-04 20:15:00,9,P125,C0979,1,4500.0
2117,2024-05-23 20:50:00,6,P126,C0534,1,24000.0
2118,2024-03-30 19:22:00,5,P106,C0149,1,320000.0
2119,2025-05-26 15:43:00,7,P135,C0274,1,12000.0
2120,2023-11-30 09:44:00,9,P120,C0315,1,1500.0
2121,2023-07-04 15:51:00,9,P137,C0925,1,2200.0
2122,2025-06-22 12:28:00,3,P115,C0575,1,230000.0
2123,2023-02-08 16:30:00,5,P137,C0036,1,2200.0
2124,2024-10-26 18:04:00,2,P136,C0983,1,2500.0
2125,2023-08-05 20:32:00,12,P135,C0038,1,12000.0
2126,2023-03-18 15:47:00,3,P117,C0860,1,290000.0
2127,2023-02-09 14:29:00,5,P121,C0681,1,800.0
2128,2024-11-12 18:46:00,1,P126,C0379,1,24000.0
2129,2025-12-03 16:53:00,3,P136,C0300,1,2500.0
2130,2025-06-24 15:14:00,9,P118,C0506,3,10500.0
2131,2023-01-08 10:02:00,4,P118,C1171,2,7000.0
2132,2024-03-22 19:15:00,1,P121,C0955,5,4000.0
2133,2025-10-05 14:32:00,6,P137,C0330,1,2200.0
2134,2024-07-19 14:56:00,1,P136,C0645,1,2500.0
2135,2023-01-29 20:38:00,3,P110,C0805,1,24000.0
2136,2023-09-21 14:45:00,7,P119,C0659,1,2800.0
2137,2023-04-22 11:05:00,1,P120,C0322,1,1500.0
2138,2024-06-27 19:47:00,4,P109,C0127,1,42000.0
2139,2025-02-20 19:29:00,3,P124,C1175,1,48000.0
2140,2025-10-16 16:56:00,5,P134,C0441,1,28000.0
2141,2025-04-04 20:52:00,4,P135,C0874,1,12000.0
2142,2024-08-27 16:03:00,6,P118,C1094,1,3500.0
2143,2024-05-01 11:02:00,6,P134,C0169,1,28000.0
2144,2023-04-15 13:07:00,5,P118,C0350,3,10500.0
2145,2024-02-28 19:57:00,5,P113,C0745,1,58000.0
2146,2025-09-07 11:38:00,3,P136,C0815,2,5000.0
2147,2025-03-29 16:12:00,2,P121,C0035,1,800.0
2148,2025-12-06 10:48:00,4,P114,C0623,1,75000.0
2149,2023-06-21 20:27:00,6,P137,C0303,3,6600.0
2150,2025-01-20 19:46:00,2,P127,C0231,1,9500.0
2151,2023-10-22 19:23:00,1,P136,C0702,3,7500.0
2152,2025-05-20 15:08:00,6,P137,C0788,5,11000.0
2153,2024-10-09 15:07:00,1,P121,C0548,5,4000.0
2154,2024-11-29 16:01:00,1,P125,C0617,3,13500.0
2155,2025-10-23 17:46:00,3,P106,C0357,1,320000.0
2156,2024-12-18 11:47:00,7,P127,C1069,1,9500.0
2157,2025-07-15 17:05:00,8,P119,C0441,1,2800.0
2158,2025-06-13 17:45:00,2,P124,C0789,1,48000.0
2159,2023-06-27 09:06:00,4,P107,C1070,1,65000.0
2160,2023-10-20 15:13:00,6,P137,C0236,2,4400.0
2161,2023-09-16 10:04:00,3,P125,C0954,2,9000.0
2162,2023-07-02 15:06:00,5,P121,C0561,1,800.0
2163,2024-08-28 11:04:00,4,P120,C0661,3,4500.0
2164,2025-02-03 12:14:00,1,P137,C0563,3,6600.0
2165,2025-10-28 16:30:00,4,P125,C0583,1,4500.0
2166,2024-08-02 19:34:00,6,P136,C0855,1,2500.0
2167,2023-02-08 09:18:00,2,P113,C1136,1,58000.0
2168,2025-06-13 11:13:00,6,P136,C0499,1,2500.0
2169,2023-08-14 15:53:00,3,P136,C0367,2,5000.0
2170,2024-12-05 15:48:00,4,P121,C0486,2,1600.0
2171,2024-09-21 11:17:00,8,P137,C0258,2,4400.0
2172,2023-04-15 17:03:00,1,P133,C0272,1,45000.0
2173,2024-09-30 15:47:00,1,P121,C0172,2,1600.0
2174,2024-10-23 16:30:00,4,P123,C0635,1,9500.0
2175,2024-10-15 15:17:00,8,P136,C0682,5,12500.0
2176,2025-12-29 13:33:00,2,P115,C0971,1,230000.0
2177,2023-04-29 16:06:00,2,P119,C1058,5,14000.0
2178,2024-06-22 09:18:00,4,P115,C0160,1,230000.0
2179,2024-02-18 13:52:00,8,P137,C0138,1,2200.0
2180,2023-04-16 09:42:00,5,P134,C1151,1,28000.0
2181,2024-05-15 16:14:00,7,P125,C0064,1,4500.0
2182,2023-10-20 15:47:00,7,P121,C0549,5,4000.0
2183,2025-10-21 15:35:00,6,P121,C0421,5,4000.0
2184,2024-06-22 09:26:00,3,P137,C0136,1,2200.0
2185,2024-08-12 12:43:00,5,P117,C0548,1,290000.0
2186,2023-02-18 19:09:00,3,P120,C1048,1,1500.0
2187,2025-11-05 15:37:00,1,P135,C0650,1,12000.0
2188,2024-02-03 09:34:00,9,P137,C0530,1,2200.0
2189,2025-12-17 17:27:00,3,P120,C1101,1,1500.0
2190,2025-02-25 17:55:00,7,P117,C0161,1,290000.0
2191,2023-01-27 19:26:00,1,P120,C0705,2,3000.0
2192,2025-11-11 14:42:00,7,P119,C0704,3,8400.0
2193,2024-11-19 15:55:00,7,P136,C0356,2,5000.0
2194,2024-11-22 11:01:00,4,P120,C0588,5,7500.0
2195,2024-04-09 15:11:00,2,P125,C0994,5,22500.0
2196,2024-01-17 19:35:00,5,P132,C0240,1,38000.0
2197,2023-09-30 19:49:00,2,P118,C0121,5,17500.0
2198,2023-06-21 17:45:00,3,P121,C0553,5,4000.0
2199,2023-09-16 10:35:00,5,P120,C0495,2,3000.0
2200,2023-05-04 12:13:00,6,P128,C0653,1,58000.0
2201,2023-06-18 19:07:00,6,P120,C0362,3,4500.0
2202,2024-12-20 20:24:00,1,P118,C0308,1,3500.0
2203,2025-06-19 17:49:00,4,P100,C0494,1,125000.0
2204,2024-04-13 20:58:00,3,P129,C1054,1,68000.0
2205,2023-01-29 19:06:00,1,P112,C0199,1,38000.0
2206,2025-08-05 09:08:00,7,P119,C0306,2,5600.0
2207,2025-02-13 17:20:00,1,P118,C0640,5,17500.0
2208,2025-12-29 18:56:00,1,P128,C0368,1,58000.0
2209,2024-08-30 11:51:00,3,P126,C0145,1,24000.0
2210,2024-11-07 09:02:00,7,P120,C0863,3,4500.0
2211,2023-09-22 17:54:00,11,P121,C0698,3,2400.0
2212,2023-01-09 12:48:00,5,P113,C0729,1,58000.0
2213,2024-07-18 19:44:00,2,P121,C1105,5,4000.0
2214,2024-09-27 10:58:00,3,P102,C1030,1,195000.0
2215,2025-08-02 09:18:00,2,P120,C0789,1,1500.0
2216,2023-08-17 19:14:00,2,P136,C0152,5,12500.0
2217,2023-11-26 14:27:00,2,P126,C0680,1,24000.0
2218,2025-03-20 17:23:00,2,P125,C0775,1,4500.0
2219,2024-08-09 11:09:00,5,P119,C0104,2,5600.0
2220,2025-03-22 18:06:00,1,P110,C0602,1,24000.0
2221,2023-10-22 20:12:00,8,P136,C0097,3,7500.0
2222,2025-07-18 19:07:00,2,P136,C1183,1,2500.0
2223,2024-11-21 16:30:00,3,P128,C0681,1,58000.0
2224,2023-12-16 20:38:00,2,P118,C0725,2,7000.0
2225,2023-12-03 10:24:00,2,P118,C0428,2,7000.0
2226,2024-05-15 17:49:00,5,P118,C0544,2,7000.0
2227,2025-05-01 12:10:00,8,P118,C1156,1,3500.0
2228,2025-06-27 12:23:00,4,P118,C0857,1,3500.0
2229,2025-11-28 11:17:00,5,P137,C0930,2,4400.0
2230,2025-01-15 13:52:00,2,P112,C0380,1,38000.0
2231,2025-09-17 20:04:00,9,P120,C0241,2,3000.0
2232,2024-05-06 15:01:00,6,P137,C0767,5,11000.0
2233,2023-06-10 19:47:00,3,P119,C0470,5,14000.0
2234,2025-08-08 11:05:00,1,P136,C0950,2,5000.0
2235,2023-12-31 09:51:00,1,P125,C1021,1,4500.0
2236,2023-12-02 12:37:00,5,P125,C0615,1,4500.0
2237,2024-12-28 12:22:00,7,P119,C0759,1,2800.0
2238,2025-04-15 13:13:00,7,P121,C0383,1,800.0
2239,2023-01-31 10:03:00,4,P120,C1019,2,3000.0
2240,2023-12-29 20:15:00,1,P119,C0952,2,5600.0
2241,2023-10-28 16:13:00,10,P136,C0465,2,5000.0
2242,2025-08-29 17:54:00,3,P125,C0615,1,4500.0
2243,2023-09-21 19:31:00,6,P119,C0194,2,5600.0
2244,2023-11-25 17:18:00,7,P120,C0174,1,1500.0
2245,2023-11-18 19:13:00,8,P110,C0895,1,24000.0
2246,2024-11-30 12:05:00,3,P137,C0983,1,2200.0
2247,2023-09-29 11:25:00,5,P136,C0427,1,2500.0
2248,2023-03-29 14:55:00,4,P120,C0092,2,3000.0
2249,2025-02-09 20:56:00,7,P120,C0899,1,1500.0
2250,2025-02-16 13:33:00,11,P125,C0661,2,9000.0
2251,2025-10-28 17:10:00,5,P120,C0008,1,1500.0
2252,2025-09-14 17:03:00,7,P125,C0487,1,4500.0
2253,2025-03-30 18:44:00,8,P137,C0719,2,4400.0
2254,2023-03-02 18:18:00,5,P108,C0175,1,48000.0
2255,2023-06-10 12:27:00,7,P119,C0177,1,2800.0
2256,2024-12-29 14:22:00,2,P109,C0550,1,42000.0
2257,2023-12-18 17:39:00,9,P119,C1181,2,5600.0
2258,2023-03-06 09:14:00,3,P123,C0420,1,9500.0
2259,2024-09-01 12:54:00,2,P101,C1072,1,260000.0
2260,2023-10-27 16:34:00,2,P124,C1135,1,48000.0
2261,2023-06-23 17:13:00,5,P136,C0650,1,2500.0
2262,2024-07-01 19:50:00,6,P137,C1184,1,2200.0
2263,2023-07-31 13:33:00,6,P137,C1003,1,2200.0
2264,2025-07-30 09:56:00,9,P136,C0902,2,5000.0
2265,2025-09-01 16:16:00,2,P103,C0708,1,98000.0
2266,2024-08-01 15:20:00,3,P121,C0015,3,2400.0
2267,2025-05-02 15:16:00,5,P125,C1183,3,13500.0
2268,2024-06-08 10:21:00,1,P112,C0129,1,38000.0
2269,2025-03-06 10:12:00,7,P121,C0448,3,2400.0
2270,2023-06-11 19:04:00,1,P117,C0321,1,290000.0
2271,2024-08-31 12:29:00,2,P121,C0398,1,800.0
2272,2024-03-08 11:58:00,5,P137,C0102,1,2200.0
2273,2025-04-02 09:13:00,2,P107,C0526,1,65000.0
2274,2023-10-16 15:36:00,5,P127,C0681,1,9500.0
2275,2024-01-22 19:09:00,9,P127,C0654,1,9500.0
2276,2023-07-09 10:27:00,9,P128,C0227,1,58000.0
2277,2023-07-02 20:22:00,8,P118,C0146,2,7000.0
2278,2025-04-20 11:18:00,8,P137,C1200,1,2200.0
2279,2025-03-13 14:39:00,7,P115,C0792,1,230000.0
2280,2023-04-06 14:31:00,7,P136,C0394,5,12500.0
2281,2025-12-25 18:50:00,3,P109,C0027,1,42000.0
2282,2025-11-02 19:37:00,2,P136,C0423,1,2500.0
2283,2023-12-26 09:15:00,2,P121,C0775,2,1600.0
2284,2024-11-02 14:10:00,8,P137,C0322,1,2200.0
2285,2025-06-10 19:21:00,11,P112,C0717,1,38000.0
2286,2025-09-16 16:12:00,3,P137,C0476,1,2200.0
2287,2024-03-13 13:05:00,3,P137,C0939,1,2200.0
2288,2024-07-31 13:29:00,6,P107,C0756,1,65000.0
2289,2023-02-26 11:19:00,5,P137,C0625,3,6600.0
2290,2023-09-14 11:09:00,12,P121,C0232,5,4000.0
2291,2023-09-22 18:26:00,5,P109,C0586,1,42000.0
2292,2024-12-31 20:26:00,4,P118,C1057,5,17500.0
2293,2024-02-03 15:35:00,1,P120,C0663,1,1500.0
2294,2024-04-16 20:07:00,3,P119,C0370,5,14000.0
2295,2025-01-27 12:28:00,3,P118,C0759,2,7000.0
2296,2025-05-31 11:14:00,3,P102,C1184,1,195000.0
2297,2024-04-06 15:50:00,10,P125,C0876,3,13500.0
2298,2024-03-29 13:30:00,11,P121,C0248,2,1600.0
2299,2023-07-13 20:45:00,6,P136,C0941,1,2500.0
2300,2023-11-14 10:28:00,5,P120,C0232,5,7500.0
2301,2024-03-27 14:05:00,2,P136,C0562,1,2500.0
2302,2024-02-01 11:21:00,1,P116,C0829,1,145000.0
2303,2025-07-09 10:52:00,9,P108,C0571,1,48000.0
2304,2024-09-05 13:42:00,2,P112,C1164,1,38000.0
2305,2024-12-13 14:49:00,3,P121,C1130,1,800.0
2306,2023-04-08 12:42:00,3,P125,C0361,2,9000.0
2307,2024-11-24 11:59:00,1,P111,C0504,1,185000.0
2308,2025-09-22 15:37:00,1,P120,C1172,2,3000.0
2309,2023-06-30 17:48:00,5,P118,C0966,3,10500.0
2310,2023-06-24 11:11:00,2,P125,C0478,3,13500.0
2311,2024-01-19 15:48:00,8,P119,C0299,1,2800.0
2312,2024-03-31 09:41:00,10,P136,C1001,1,2500.0
2313,2023-06-01 17:04:00,5,P131,C0954,1,360000.0
2314,2024-04-13 15:56:00,1,P136,C0279,1,2500.0
2315,2025-03-17 16:35:00,1,P127,C0175,1,9500.0
2316,2023-06-12 11:06:00,10,P123,C0204,1,9500.0
2317,2024-10-25 13:04:00,3,P110,C0384,1,24000.0
2318,2024-10-24 20:10:00,11,P119,C0440,5,14000.0
2319,2025-03-13 10:42:00,4,P100,C0419,1,125000.0
2320,2025-10-22 10:44:00,4,P134,C0571,1,28000.0
2321,2023-07-15 17:35:00,6,P118,C0205,2,7000.0
2322,2025-08-16 18:48:00,2,P136,C0253,3,7500.0
2323,2024-02-21 19:51:00,6,P120,C0479,3,4500.0
2324,2025-01-25 11:10:00,2,P137,C0742,1,2200.0
2325,2025-08-19 18:26:00,4,P125,C0353,1,4500.0
2326,2023-12-22 15:56:00,1,P120,C0448,2,3000.0
2327,2025-01-06 13:01:00,3,P120,C0241,1,1500.0
2328,2025-12-06 13:40:00,3,P119,C0233,5,14000.0
2329,2023-03-07 10:06:00,3,P104,C0065,1,310000.0
2330,2024-09-17 19:03:00,4,P127,C0551,1,9500.0
2331,2024-03-28 16:37:00,6,P121,C1115,2,1600.0
2332,2024-01-28 10:11:00,5,P127,C0763,1,9500.0
2333,2025-11-17 16:16:00,4,P101,C0401,1,260000.0
2334,2023-09-14 11:46:00,3,P120,C0684,5,7500.0
2335,2025-02-12 12:36:00,1,P112,C0955,1,38000.0
2336,2024-09-25 19:18:00,5,P101,C0678,1,260000.0
2337,2023-02-22 14:21:00,1,P102,C0745,1,195000.0
2338,2025-06-23 16:41:00,3,P134,C0651,1,28000.0
2339,2023-12-08 14:16:00,4,P109,C0275,1,42000.0
2340,2024-08-24 15:51:00,8,P137,C0904,2,4400.0
2341,2023-01-22 10:02:00,8,P120,C0667,5,7500.0
2342,2023-01-22 18:33:00,2,P136,C0101,1,2500.0
2343,2023-01-24 12:05:00,6,P121,C0426,1,800.0
2344,2025-10-09 14:26:00,2,P117,C0141,1,290000.0
2345,2023-07-21 11:18:00,1,P120,C0901,5,7500.0
2346,2023-02-22 15:26:00,7,P133,C1172,1,45000.0
2347,2024-01-30 10:04:00,5,P132,C0714,1,38000.0
2348,2024-07-09 16:20:00,1,P120,C1073,3,4500.0
2349,2025-12-12 14:14:00,11,P128,C1070,1,58000.0
2350,2023-11-19 10:09:00,4,P100,C0281,1,125000.0
2351,2024-09-20 17:27:00,5,P136,C0516,2,5000.0
2352,2024-04-18 15:43:00,1,P130,C0234,1,130000.0
2353,2023-02-26 15:37:00,8,P112,C1027,1,38000.0
2354,2023-08-26 18:05:00,3,P137,C0968,1,2200.0
2355,2023-08-25 14:06:00,7,P126,C0829,1,24000.0
2356,2025-04-23 17:52:00,2,P136,C1029,1,2500.0
2357,2024-06-10 10:30:00,7,P123,C1004,1,9500.0
2358,2024-04-29 16:26:00,2,P121,C0427,1,800.0
2359,2024-12-27 09:36:00,3,P119,C0473,3,8400.0
2360,2023-06-25 09:35:00,1,P125,C0042,1,4500.0
2361,2023-10-05 11:21:00,2,P125,C0474,2,9000.0
2362,2025-03-19 09:24:00,4,P125,C0603,2,9000.0
2363,2023-12-23 20:40:00,2,P109,C0303,1,42000.0
